time,FLOW,SALT,TEMP,PHS_frp,PHS_frp_ads,OGM_dop,OGM_pop,OGM_don,NIT_amm,NIT_nit,OGM_docr,CAR_dic,CAR_pH,SIL_rsi,ZOO_daphnia
1982-12-04,10.323562,0,2.370167,0.9121,1.9418,0.7573,0.2724,39.2174,96.3810,392.1744,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-05,11.542351,0,2.116648,0.9334,1.9871,0.7750,0.2788,37.3297,108.6239,373.2969,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-06,11.282374,0,1.935662,0.9378,1.9965,0.7786,0.2801,36.8299,112.3274,368.2988,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-07,7.615775,0,1.772476,0.9386,1.9984,0.7794,0.2804,36.6154,114.0454,366.1544,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-08,12.903625,0,1.614851,0.9390,1.9992,0.7797,0.2805,36.4500,115.4246,364.4996,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-09,8.875097,0,1.466297,0.9381,1.9972,0.7789,0.2802,36.3981,115.9512,363.9812,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-10,10.745094,0,1.326991,0.9358,1.9923,0.7770,0.2795,36.4622,115.5921,364.6223,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-11,9.455025,0,1.196096,0.9323,1.9849,0.7741,0.2785,36.6265,114.4784,366.2651,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-12,11.116326,0,1.073065,0.9278,1.9753,0.7704,0.2771,36.8813,112.7126,368.8128,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-13,11.958247,0,0.957703,0.9224,1.9638,0.7659,0.2755,37.2241,110.3558,372.2412,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-14,11.604959,0,0.848817,0.9164,1.9510,0.7609,0.2737,37.6336,107.6101,376.3356,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-15,9.654149,0,0.743017,0.9106,1.9386,0.7561,0.2720,38.0442,104.9526,380.4421,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-16,11.033480,0,0.642693,0.9045,1.9256,0.7510,0.2702,38.5030,102.0802,385.0303,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-17,10.631944,0,0.550113,0.8975,1.9107,0.7452,0.2681,39.0569,98.7392,390.5694,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-18,10.286246,0,0.460104,0.8909,1.8966,0.7397,0.2661,39.6029,95.5980,396.0286,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-19,9.009626,0,0.374307,0.8842,1.8826,0.7342,0.2641,40.1738,92.4590,401.7378,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-20,9.555014,0,0.293629,0.8774,1.8681,0.7286,0.2621,40.7891,89.2309,407.8911,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-21,9.195161,0,0.216764,0.8707,1.8538,0.7230,0.2601,41.4219,86.0735,414.2194,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-22,8.857279,0,0.143510,0.8642,1.8399,0.7176,0.2581,42.0678,83.0110,420.6777,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-23,8.595083,0,0.070681,0.8586,1.8279,0.7129,0.2565,42.6556,80.3629,426.5558,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-24,7.859182,0,-0.003349,0.8542,1.8186,0.7093,0.2552,43.1456,78.2574,431.4556,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-25,8.116771,0,-0.070015,0.8491,1.8078,0.7051,0.2536,43.7278,75.8435,437.2780,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-26,7.791257,0,-0.131356,0.8439,1.7966,0.7007,0.2521,44.3583,73.3420,443.5828,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-27,7.110713,0,-0.210237,0.8435,1.7959,0.7004,0.2520,44.5059,72.8180,445.0591,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-28,7.187333,0,-0.312500,0.8495,1.8085,0.7053,0.2537,44.0309,74.7770,440.3090,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-29,7.756845,0,-0.363397,0.8447,1.7984,0.7014,0.2523,44.6559,72.3444,446.5588,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-30,6.742289,0,-0.415798,0.8413,1.7911,0.6985,0.2513,45.1681,70.4426,451.6814,583.3333,5000.0000,7.7000,33.0000,0.0000
1982-12-31,6.520938,0,-0.466741,0.8385,1.7852,0.6962,0.2505,45.6334,68.7803,456.3336,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-01,6.299723,0,-0.515226,0.8361,1.7802,0.6943,0.2498,46.0735,67.2603,460.7351,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-02,6.095247,0,-0.560338,0.8340,1.7756,0.6925,0.2491,46.5095,65.8010,465.0947,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-03,5.903523,0,-0.601551,0.8320,1.7713,0.6908,0.2485,46.9535,64.3590,469.5348,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-04,6.649963,0,-0.639248,0.8302,1.7675,0.6893,0.2480,47.3959,62.9658,473.9587,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-05,5.557836,0,-0.673014,0.8285,1.7638,0.6879,0.2475,47.8464,61.5890,478.4643,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-06,3.806437,0,-0.708440,0.8281,1.7630,0.6876,0.2474,48.1645,60.6525,481.6451,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-07,5.153352,0,-0.739839,0.8278,1.7624,0.6873,0.2473,48.4905,59.7116,484.9051,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-08,6.091290,0,-0.765221,0.8272,1.7611,0.6868,0.2471,48.8749,58.6218,488.7492,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-09,5.969945,0,-0.789191,0.8272,1.7611,0.6868,0.2471,49.2006,57.7240,492.0063,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-10,3.068114,0,-0.816426,0.8289,1.7648,0.6883,0.2476,49.3457,57.3457,493.4568,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-11,4.460046,0,-0.832643,0.8292,1.7654,0.6885,0.2477,49.6767,56.4590,496.7668,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-12,5.662237,0,-0.845339,0.8297,1.7664,0.6889,0.2478,50.0014,55.6073,500.0142,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-13,2.551448,0,-0.854008,0.8303,1.7676,0.6894,0.2480,50.3329,54.7551,503.3286,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-14,3.951538,0,-0.858561,0.8309,1.7690,0.6899,0.2482,50.6733,53.8974,506.7325,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-15,3.767780,0,-0.861676,0.8322,1.7718,0.6910,0.2486,50.9515,53.2132,509.5147,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-16,2.069639,0,-0.859851,0.8334,1.7743,0.6920,0.2489,51.2598,52.4660,512.5984,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-17,1.915521,0,-0.854540,0.8348,1.7773,0.6932,0.2494,51.5597,51.7529,515.5975,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-18,3.285073,0,-0.846038,0.8365,1.7809,0.6946,0.2499,51.8429,51.0919,518.4293,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-19,3.126470,0,-0.833954,0.8384,1.7850,0.6961,0.2504,52.1198,50.4565,521.1977,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-20,2.985824,0,-0.818181,0.8405,1.7894,0.6978,0.2510,52.3930,49.8393,523.9303,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-21,4.449769,0,-0.796241,0.8421,1.7929,0.6992,0.2515,52.7307,49.0873,527.3070,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-22,4.381939,0,-0.774676,0.8449,1.7988,0.7015,0.2524,52.9533,48.6031,529.5326,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-23,4.762052,0,-0.753045,0.8486,1.8068,0.7046,0.2535,53.0715,48.3520,530.7152,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-24,4.690074,0,-0.724584,0.8518,1.8136,0.7073,0.2544,53.2723,47.9227,532.7234,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-25,3.921967,0,-0.691193,0.8549,1.8202,0.7099,0.2554,53.5038,47.4323,535.0380,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-26,4.538204,0,-0.655344,0.8585,1.8277,0.7128,0.2564,53.6972,47.0277,536.9724,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-27,4.480363,0,-0.616031,0.8622,1.8357,0.7159,0.2576,53.8807,46.6477,538.8068,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-28,4.470321,0,-0.578280,0.8674,1.8467,0.7202,0.2591,53.9130,46.5831,539.1296,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-29,4.582416,0,-0.558808,0.8779,1.8691,0.7290,0.2622,53.3280,47.8215,533.2798,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-30,4.494914,0,-0.527467,0.8868,1.8879,0.7363,0.2649,52.9711,48.5992,529.7112,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-01-31,4.418233,0,-0.471978,0.8909,1.8967,0.7397,0.2661,53.1769,48.1477,531.7690,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-01,4.183867,0,-0.409337,0.8944,1.9041,0.7426,0.2671,53.4768,47.4993,534.7685,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-02,4.305170,0,-0.359730,0.9020,1.9204,0.7490,0.2694,53.3100,47.8539,533.0996,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-03,4.653729,0,-0.322219,0.9137,1.9454,0.7587,0.2729,52.7070,49.1748,527.0702,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-04,4.612923,0,-0.258943,0.9203,1.9593,0.7641,0.2749,52.7113,49.1593,527.1129,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-05,4.399343,0,-0.184423,0.9251,1.9695,0.7681,0.2763,52.9218,48.6837,529.2182,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-06,4.526127,0,-0.116501,0.9326,1.9855,0.7744,0.2786,52.8490,48.8366,528.4901,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-07,4.510709,0,-0.043456,0.9399,2.0011,0.7804,0.2808,52.8154,48.9017,528.1541,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-08,4.435322,0,0.036821,0.9465,2.0151,0.7859,0.2827,52.8794,48.7490,528.7939,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-09,4.376057,0,0.120007,0.9534,2.0299,0.7917,0.2848,52.9228,48.6410,529.2279,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-10,4.318528,0,0.206505,0.9606,2.0452,0.7976,0.2869,52.9573,48.5519,529.5727,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-11,2.920338,0,0.296089,0.9681,2.0610,0.8038,0.2892,52.9771,48.4939,529.7715,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-12,4.223876,0,0.389524,0.9756,2.0771,0.8101,0.2914,53.0041,48.4192,530.0411,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-13,4.182057,0,0.485892,0.9835,2.0939,0.8166,0.2938,53.0136,48.3818,530.1359,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-14,4.125790,0,0.586090,0.9914,2.1108,0.8232,0.2961,53.0309,48.3262,530.3088,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-15,4.286973,0,0.658539,1.0080,2.1460,0.8369,0.3011,52.1954,50.1858,521.9539,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-16,4.734722,0,0.667673,1.0434,2.2215,0.8664,0.3117,49.6252,56.6344,496.2524,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-17,4.607164,0,0.774620,1.0532,2.2423,0.8745,0.3146,49.5470,56.8247,495.4696,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-18,4.851064,0,0.863411,1.0693,2.2766,0.8879,0.3194,48.9187,58.5663,489.1875,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-19,5.684285,0,0.896394,1.1031,2.3486,0.9160,0.3295,46.8404,64.9719,468.4037,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-20,6.793849,0,0.838785,1.1671,2.4848,0.9691,0.3486,42.7206,81.0075,427.2061,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-21,6.381892,0,0.932495,1.1869,2.5269,0.9855,0.3545,42.0683,84.0119,420.6831,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-22,6.441028,0,1.055673,1.1987,2.5520,0.9953,0.3580,41.9914,84.3354,419.9136,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-23,6.546693,0,1.166518,1.2157,2.5882,1.0094,0.3631,41.5774,86.3157,415.7745,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-24,6.013362,0,1.281277,1.2328,2.6247,1.0236,0.3682,41.1823,88.2647,411.8235,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-25,4.781765,0,1.404238,1.2486,2.6583,1.0368,0.3730,40.8969,89.6956,408.9686,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-26,6.595553,0,1.529910,1.2648,2.6929,1.0502,0.3778,40.6040,91.1980,406.0400,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-27,6.602053,0,1.657535,1.2818,2.7289,1.0643,0.3829,40.2890,92.8577,402.8898,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-02-28,6.613185,0,1.790123,1.2983,2.7642,1.0780,0.3878,40.0153,94.3252,400.1526,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-01,6.594413,0,1.929838,1.3138,2.7970,1.0908,0.3924,39.8273,95.3301,398.2726,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-02,6.575475,0,2.077249,1.3278,2.8269,1.1025,0.3966,39.7361,95.7859,397.3611,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-03,6.480423,0,2.232862,1.3401,2.8532,1.1127,0.4003,39.7522,95.6209,397.5220,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-04,6.360073,0,2.393464,1.3520,2.8783,1.1226,0.4038,39.8104,95.2120,398.1036,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-05,6.340300,0,2.551108,1.3661,2.9084,1.1343,0.4080,39.7486,95.4916,397.4860,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-06,6.727256,0,2.679902,1.3921,2.9638,1.1559,0.4158,39.0448,99.5954,390.4481,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-07,6.745313,0,2.843484,1.4066,2.9947,1.1679,0.4202,38.9903,99.8463,389.9034,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-08,6.584474,0,3.022620,1.4165,3.0158,1.1762,0.4231,39.1928,98.5277,391.9284,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-09,6.571432,0,3.198807,1.4287,3.0417,1.1863,0.4268,39.2816,97.9081,392.8160,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-10,6.466296,0,3.380497,1.4400,3.0657,1.1956,0.4301,39.4277,96.9522,394.2771,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-11,6.686669,0,3.550999,1.4567,3.1013,1.2095,0.4351,39.2947,97.6523,392.9475,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-12,6.487963,0,3.739145,1.4678,3.1249,1.2187,0.4384,39.4661,96.5472,394.6607,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-13,6.350052,0,3.933922,1.4773,3.1453,1.2267,0.4413,39.7213,94.9738,397.2128,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-14,6.237698,0,4.128235,1.4882,3.1684,1.2357,0.4445,39.9176,93.7650,399.1755,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-15,6.289242,0,4.298750,1.5096,3.2140,1.2535,0.4509,39.5799,95.6025,395.7988,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-16,6.320670,0,4.483098,1.5267,3.2504,1.2676,0.4560,39.4760,96.1108,394.7598,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-17,6.427675,0,4.670286,1.5438,3.2868,1.2818,0.4611,39.3828,96.5584,393.8280,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-18,6.781236,0,4.824880,1.5755,3.3543,1.3082,0.4706,38.5966,101.2430,385.9659,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-19,7.132338,0,4.984176,1.6069,3.4210,1.3342,0.4800,37.8749,105.8243,378.7493,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-20,6.841038,0,5.192707,1.6186,3.4460,1.3439,0.4835,38.0707,104.4098,380.7070,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-21,6.864389,0,5.382308,1.6394,3.4904,1.3613,0.4897,37.8590,105.7015,378.5898,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-22,7.186267,0,5.582982,1.6566,3.5270,1.3755,0.4948,37.8220,105.8324,378.2197,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-23,6.721903,0,5.788703,1.6727,3.5611,1.3888,0.4996,37.8436,105.5680,378.4362,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-24,6.966157,0,5.999245,1.6876,3.5928,1.4012,0.5041,37.9206,104.9339,379.2065,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-25,6.835549,0,6.213037,1.7019,3.6235,1.4132,0.5084,38.0240,104.1296,380.2401,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-26,7.341570,0,6.388805,1.7345,3.6928,1.4402,0.5181,37.3636,108.4761,373.6364,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-27,6.718319,0,6.558242,1.7714,3.7713,1.4708,0.5291,36.5649,114.1170,365.6494,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-28,7.913720,0,6.752768,1.7979,3.8278,1.4929,0.5370,36.2111,116.6722,362.1112,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-29,7.614684,0,6.965393,1.8170,3.8684,1.5087,0.5427,36.1614,116.9158,361.6137,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-30,7.652006,0,7.173162,1.8393,3.9158,1.5272,0.5494,35.9940,118.0801,359.9402,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-03-31,7.692556,0,7.384581,1.8608,3.9616,1.5450,0.5558,35.8661,118.9459,358.6612,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-01,8.244880,0,7.576663,1.8927,4.0296,1.5715,0.5653,35.3648,122.8800,353.6481,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-02,10.113713,0,7.678943,1.9715,4.1974,1.6370,0.5889,33.3002,141.7907,333.0016,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-03,10.068271,0,7.893216,1.9950,4.2473,1.6565,0.5959,33.1611,143.0395,331.6109,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-04,10.077409,0,8.110439,2.0177,4.2958,1.6754,0.6027,33.0506,144.0040,330.5063,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-05,10.148671,0,8.322740,2.0439,4.3516,1.6971,0.6105,32.8389,146.0532,328.3886,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-06,10.213109,0,8.538827,2.0690,4.4048,1.7179,0.6180,32.6721,147.6558,326.7207,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-07,10.024153,0,8.767915,2.0877,4.4447,1.7334,0.6236,32.7019,147.1376,327.0195,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-08,9.890785,0,8.995941,2.1076,4.4872,1.7500,0.6295,32.6974,146.9904,326.9745,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-09,10.176493,0,9.198212,2.1425,4.5613,1.7789,0.6400,32.2568,151.6530,322.5680,583.3333,5000.0000,7.7000,33.0000,0.0000
1983-04-10,10.099264,0,9.428777,2.1623,4.6035,1.7954,0.6459,32.2639,151.3689,322.6386,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-11,9.956080,0,9.664432,2.1797,4.6407,1.8099,0.6511,32.3401,150.3099,323.4005,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-12,10.102619,0,9.885962,2.2057,4.6959,1.8314,0.6588,32.1752,151.9574,321.7519,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-13,10.646341,0,10.079700,2.2483,4.7867,1.8668,0.6716,31.5577,158.9741,315.5765,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-14,9.239784,0,10.319692,2.2647,4.8216,1.8804,0.6765,31.6684,157.4251,316.6840,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-15,10.410147,0,10.558923,2.2818,4.8580,1.8946,0.6816,31.7584,156.1394,317.5838,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-16,10.240347,0,10.800138,2.2980,4.8924,1.9080,0.6864,31.8723,154.5872,318.7229,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-17,7.730675,0,11.042717,2.3135,4.9255,1.9210,0.6911,32.0015,152.8786,320.0149,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-18,9.897484,0,11.289662,2.3266,4.9534,1.9318,0.6950,32.1954,150.4650,321.9543,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-19,9.069980,0,11.537993,2.3389,4.9796,1.9420,0.6986,32.4081,147.8969,324.0805,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-20,9.392172,0,11.787654,2.3504,5.0041,1.9516,0.7021,32.6399,145.1815,326.3987,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-21,9.139882,0,12.039015,2.3609,5.0263,1.9603,0.7052,32.8984,142.2546,328.9842,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-22,8.343564,0,12.292489,2.3699,5.0456,1.9678,0.7079,33.1922,139.0517,331.9222,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-23,8.168149,0,12.546454,2.3785,5.0638,1.9749,0.7105,33.4962,135.8461,334.9625,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-24,8.278311,0,12.800031,2.3871,5.0821,1.9820,0.7130,33.7971,132.7699,337.9713,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-25,7.465202,0,13.056081,2.3939,5.0966,1.9877,0.7151,34.1444,129.3648,341.4437,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-26,7.139319,0,13.313755,2.3994,5.1083,1.9922,0.7167,34.5259,125.7777,345.2588,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-27,7.392635,0,13.570986,2.4047,5.1197,1.9967,0.7183,34.9081,122.3192,349.0815,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-28,7.045639,0,13.828386,2.4096,5.1301,2.0007,0.7197,35.3030,118.8878,353.0301,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-29,6.245606,0,14.081335,2.4167,5.1452,2.0066,0.7219,35.6306,116.1119,356.3060,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-04-30,6.593050,0,14.337664,2.4212,5.1548,2.0104,0.7232,36.0294,112.8857,360.2945,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-01,6.829499,0,14.547867,2.4538,5.2242,2.0374,0.7330,35.6222,115.8411,356.2223,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-02,7.072960,0,14.742558,2.4960,5.3141,2.0725,0.7456,34.9628,120.9812,349.6279,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-03,4.487388,0,14.998576,2.4988,5.3200,2.0748,0.7464,35.3814,117.4022,353.8144,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-04,6.737108,0,15.250297,2.5036,5.3302,2.0788,0.7478,35.7423,114.4100,357.4235,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-05,6.567005,0,15.494510,2.5124,5.3488,2.0860,0.7504,35.9882,112.3794,359.8821,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-06,6.972683,0,15.666394,2.5670,5.4652,2.1314,0.7668,34.9857,120.0933,349.8574,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-07,3.229677,0,15.873060,2.5988,5.5329,2.1578,0.7763,34.6153,123.0243,346.1533,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-08,7.182112,0,16.115016,2.6064,5.5492,2.1642,0.7785,34.8658,120.7390,348.6579,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-09,7.014287,0,16.353659,2.6152,5.5679,2.1715,0.7812,35.0800,118.8053,350.8001,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-10,5.321571,0,16.586582,2.6268,5.5924,2.1810,0.7846,35.2171,117.5294,352.1708,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-11,6.702430,0,16.818900,2.6375,5.6154,2.1900,0.7878,35.3659,116.1790,353.6591,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-12,6.463941,0,17.047739,2.6495,5.6408,2.1999,0.7914,35.4779,115.1359,354.7791,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-13,5.133026,0,17.263340,2.6691,5.6825,2.2162,0.7973,35.3848,115.6998,353.8484,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-14,3.581941,0,17.490649,2.6795,5.7047,2.2248,0.8004,35.5201,114.4822,355.2013,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-15,4.856667,0,17.718783,2.6880,5.7228,2.2319,0.8029,35.6969,112.9658,356.9695,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-16,6.158040,0,17.948363,2.6941,5.7357,2.2369,0.8047,35.9279,111.0738,359.2790,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-17,6.041930,0,18.173873,2.7014,5.7514,2.2430,0.8069,36.1179,109.5228,361.1787,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-18,6.146578,0,18.358651,2.7351,5.8231,2.2710,0.8170,35.6259,113.0325,356.2587,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-19,6.611163,0,18.511874,2.7896,5.9392,2.3163,0.8333,34.6362,120.7755,346.3624,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-20,6.450687,0,18.745681,2.7864,5.9322,2.3136,0.8323,35.0534,117.1918,350.5339,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-21,6.585534,0,18.936590,2.8115,5.9857,2.3344,0.8398,34.7759,119.2858,347.7595,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-22,6.486128,0,19.000870,2.9266,6.2308,2.4300,0.8742,32.4744,140.4087,324.7441,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-23,7.844962,0,19.232020,2.9194,6.2154,2.4240,0.8720,32.9204,135.7020,329.2037,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-24,5.028400,0,19.435804,2.9302,6.2384,2.4330,0.8752,32.9659,135.0714,329.6587,583.3333,5000.0000,7.7000,33.0000,10.0000
1983-05-25,3.861602,0,19.621797,2.9521,6.2851,2.4512,0.8818,32.7629,136.9066,327.6288,583.3333,5000.0000,7.7000,33.0000,10.0000
